TopoID;Note;TRAP;Source;Type;LU_Around;LU_Top;Date;DiameterMax;HeightMax;Condition;PrincipalSourceOfImpact;AllNotes;distTown;distTownBoundary;elevAster;slopeAster;aspectAster;TRI;TPI;rough;prom250mbuff;TypeCertainty;distBG;AKB;Area;SeasonNotes;Excavated;latitude;longitude
200018;NA;9416;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;20;2,0;3;Agriculture;part of the north  slope was ploughted;1303,8511686585357 [m];1303,8511686585357 [m];187,927032470703;3,08884106388140e+00;57,233106169010227;1,1844978332519531;-2,68646240234375e-01;3,848999023437500;43,48;Certain;62182,7774985861 [m];10001486;Hadzhidimitrovo;2016 Bara;NA;42,5206001086109;26,4277904249311
200019;NA;9417;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;15;2,0;4;Looting;S part was mainly ploughted, 50 % of the mound was destroyed;1276,7345071285088 [m];1276,7345071285088 [m];185,948318481445;3,12040073241399e+00;53,895595725862620;1,0071315765380859;-9,53674316406250e-06;4,004898071289062;12,04;Certain;62264,9082053407 [m];10001487;Hadzhidimitrovo;2016 Bara;NA;42,5213597368383;26,4277570818198
200025;NA;9418;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;50;6,0;2;Looting;S-N trench with tube, 2 m near mound;309,6090487217359 [m];309,6090487217359 [m];177,847686767578;3,37256600292792e+00;14,954508554712895;1,4070186614990234;2,63307571411133e-01;4,042480468750000;67,87;Certain;62447,8036830620 [m];10001374;Drazhevo;2016 Bara;NA;42,5279593532813;26,4541461141878
200097;NA;9419;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-07;25;4,5;2;Nodata;N-W from th mound was found mill stone. S-E slope of the mound was pedoturbation;828,4068850328529 [m];828,4068850328529 [m];192,353775024414;2,45574417199249e+00;0,346883829944187;0,9918670654296875;2,41783142089844e-01;2,656127929687500;54,51;Certain;61932,2172197559 [m];10001375;Drazhevo;2016 Bara;NA;42,5236538629653;26,4568399106716
200098;NA;9420;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;30;3,5;1;Nodata;;543,5852147040983 [m];543,5852147040983 [m];189,370025634766;2,41879351198382e+00;312,847960098050351;0,8327617645263672;-4,48312759399414e-01;3,045074462890625;86,55;Certain;61937,4043281455 [m];10001449;Kabile;2016 Bara;NA;42,5251798003099;26,4657896326018
0;NA;9421;Survey;Burial Mound;Pasture;Pasture;2010-11-07;15;1,0;1;None;;480,7745520390143 [m];480,7745520390143 [m];188,490509033203;3,07856420937509e+00;11,943598758071378;1,3322181701660156;-4,92641448974609e-01;4,813354492187500;79,42;Certain;61962,6142837432 [m];NA;NA;NA;NA;42,5255113323502;26,4664098397242
0;NA;9422;Survey;Burial Mound;Pasture;Pasture;2010-11-07;15;1,0;1;Looting;;500,4915035990987 [m];500,4915035990987 [m];188,307540893555;2,35406627142927e+00;42,156058491620563;0,9054317474365234;2,94824600219727e-01;2,851181030273438;46,76;Uncertain;61990,7397502420 [m];10001450;Kabile;2016 Bara;NA;42,5256975653951;26,4659538126794
200099;NA;9423;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;60;12,0;1;Nodata;;306,7273200480047 [m];306,7273200480047 [m];175,000000000000;1,32250874446975e+00;71,139437883612231;0,4023189544677734;1,63555145263672e-02;1,743087768554688;42,18;Certain;61456,8196914244 [m];10001451;Kabile;2016 Bara;NA;42,5221571658377;26,4747536566790
200092;NA;9424;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;10;NA;5;Nodata;totally ploughted, just lighter spot on a field;64,3795817564158 [m];64,3795817564158 [m];154,000000000000;1,26738488722310e+00;88,304876172826624;0,3861408233642578;-6,80484771728516e-02;1,070724487304688;64,16;Certain;61846,5306448345 [m];10001452;Kabile;2016 Bara;NA;42,5272576731834;26,4851733179088
200093;NA;9425;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;20;0,5;5;Agriculture;"totally ploughted, just lighter spot on a field; Bara:soil mark on the top";128,7662949764338 [m];128,7662949764338 [m];153,000000000000;7,42776853599303e-01;110,231653894200036;0,2794189453125000;2,79418945312500e-01;0,931915283203125;77,82;Certain;61838,0010034065 [m];10001453;Kabile;2016 Bara;NA;42,5272895226657;26,4859602384102
200091;NA;9426;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;40;0,7;5;Agriculture;agriculture destroyed;56,9944516378022 [m];56,9944516378022 [m];151,967559814453;1,83295650328979e+00;43,290468299712224;0,6824264526367188;-2,51094818115234e-01;2,560150146484375;81,52;Certain;61971,9939812235 [m];10001454;Kabile;2016 Bara;NA;42,5284054876945;26,4851579929357
200084;NA;9427;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;23;NA;5;Agriculture;ploughed over;447,5047409219325 [m];447,5047409219325 [m];143,204528808594;2,59989338935718e+00;113,657253599448310;0,8582782745361328;-1,12745285034180e-01;2,962707519531250;84,73;Certain;63600,1492927837 [m];NA;NA;NA;NA;42,5425992584746;26,4799571400979
200085;Highway;9428;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-08;NA;NA;5;Agriculture;ploughed over;449,0629323267991 [m];449,0629323267991 [m];145,938903808594;2,07830483809796e+00;119,571324357309152;0,7269973754882812;2,77862548828125e-01;2,963485717773438;73,55;Certain;63549,1118454508 [m];NA;NA;NA;NA;42,5419833471090;26,4789162134927
200080;NA;9430;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-10;10;NA;5;Looting;one  big trench 9x6, totally destroyed, check excavation report;966,9691144379135 [m];966,9691144379135 [m];147,041534423828;3,96685528854069e+00;28,082013018279859;1,5744400024414062;6,18412017822266e-01;5,340209960937500;29,14;Certain;64845,7034730707 [m];10001376;Drazhevo;2016 Bara;NA;42,5506227341163;26,4573321082675
200029;NA;9431;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-10;20;2,0;5;Looting;one big trench  10x10;1006,1010055100946 [m];1006,1010055100946 [m];144,019638061523;3,48797248672855e+00;353,334499427340063;1,4097347259521484;7,01471328735352e-01;4,790832519531250;83,09;Certain;64932,4533534128 [m];10001377;Drazhevo;2016 Bara;NA;42,5512269475141;26,4561241068411
200527;NA;9442;Legacy verification;Burial Mound;Forest;Scrub;2010-11-17;40;1,5;2;Looting;Geodetic point on top;1623,0437559047164 [m];1623,0437559047164 [m];181,737030029297;3,65353882382597e+00;114,860114777634678;1,3259754180908203;4,39973831176758e-01;4,240478515625000;26,88;Certain;24744,8767385859 [m];10001393;Izgrev;2016 Bara;NA;42,1888286117975;26,5199986384252
0;NA;9443;Legacy verification;Burial Mound;Forest;Scrub;2010-11-17;25;2,0;3;Looting;Road taken part of the western side;1787,4323566521493 [m];1787,4323566521493 [m];183,033004760742;3,08853040152701e+00;343,814650749331008;1,3095245361328125;6,29661560058594e-01;4,399627685546875;3,96;Certain;24909,1877770564 [m];10001394;Izgrev;2016 Bara;NA;42,1902555980734;26,5194495546609
0;NA;9444;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-17;40;2,0;2;Looting;Mounde in line with nr 9442 & 9444;1834,0856011561309 [m];1834,0856011561309 [m];181,112960815430;4,75533855628540e+00;26,950679656893449;1,9645366668701172;1,01615715026855e+00;6,202316284179688;37,41;Certain;24953,7093764986 [m];10001395;Izgrev;2016 Bara;NA;42,1906872632891;26,5194638723961
200526;NA;9445;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-17;20;1,5;4;Agriculture;Partly over ploughed;3133,8250224299545 [m];3133,8250224299545 [m];174,508026123047;5,15245098214008e+00;148,503464617385447;2,0413837432861328;3,70336532592773e-01;6,838455200195312;70,71;Certain;26500,7356858593 [m];10001471;Trankovo;2016 Bara;NA;42,2047868078137;26,5167802564992
200525;NA;9446;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-17;40;5,0;2;Looting;"Geodetic point on top, animal disturbance; Bara:geodetic point on top";2928,0989139575972 [m];2928,0989139575972 [m];171,945205688477;5,23451839913085e+00;61,818157787422059;2,2626132965087891;1,34037971496582e+00;6,394271850585938;94,60;Certain;26643,3151638045 [m];10001472;Trankovo;2016 Bara;NA;42,2065296330175;26,5182337865190
0;NA;9447;Survey;Burial Mound;Annual agriculture;Scrub;2010-11-17;25;0,5;5;Agriculture;Over plouhed, RT, animal holes;2995,2514076547213 [m];2995,2514076547213 [m];178,072998046875;4,88592586677757e+00;51,218149056196829;2,1260795593261719;1,08965682983398e+00;6,379013061523438;79,35;Certain;26624,4504696562 [m];10001481;Trankovo;2016 Bara;NA;42,2061769501572;26,5175709074288
200521;NA;9448;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-17;20;2,0;4;Looting;;1709,4303370722362 [m];1709,4303370722362 [m];171,044311523438;2,65612628612802e+00;157,220611308205463;1,1109008789062500;5,58799743652344e-01;3,961395263671875;1,43;Certain;29042,1414044099 [m];10001389;Dryanovo;2016 Bara;NA;42,2284694629207;26,5147819654024
0;NA;9449;Survey;Burial Mound;Pasture;Scrub;2010-11-17;20;2,0;1;Construction (military activity);"In between nr 9448 and 9450. 80% of the mound destroyed by RT. Several other ditches in the scrub -possible mounds??; Bara:military embankment";1680,6643659197941 [m];1680,6643659197941 [m];171,567855834961;2,64678094462902e+00;117,178610484178378;0,9829616546630859;-7,69214630126953e-02;3,615264892578125;60,00;Uncertain;29070,6073997429 [m];10001390;Dryanovo;2016 Bara;NA;42,2287269498683;26,5147313498660
200520;NA;9450;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-17;25;2,0;3;Looting;Long trench running around the E-N side of the mound;1639,8550823803416 [m];1639,8550823803416 [m];173,159469604492;5,30078617826730e+00;106,241016411702574;1,7388210296630859;1,70515060424805e-01;5,017135620117188;8,76;Certain;29106,7087354112 [m];10001391;Dryanovo;2016 Bara;NA;42,2291001346014;26,5148586245039
0;NA;9451;Survey;Burial Mound;Pasture;Scrub;2010-11-17;20;1,0;5;Looting;Between two dirtroads;567,9044447683415 [m];567,9044447683415 [m];187,304260253906;5,85563757245947e+00;242,977401489222984;1,9580917358398438;3,74549865722656e-01;7,496109008789062;78,42;Certain;30205,1696763389 [m];10001392;Dryanovo;2016 Bara;NA;42,2388385993754;26,5121092824764
200608;NA;9452;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-18;25;1,7;1;None;0;1296,2715158692192 [m];1296,2715158692192 [m];164,675048828125;4,31508476145540e+00;16,704529206442743;1,7940464019775391;6,23590469360352e-01;5,614685058593750;37,77;Certain;28069,0127069113 [m];10001532;Kirilovo;2016 Bara;NA;42,2326039771256;26,6344838810859
